vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,ratecode_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2018-11-16 14:09:21,2018-11-16 14:14:42,5,0.83,1,N,90,158,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
1,2018-01-03 17:58:26,2018-01-03 18:31:32,1,8.9,1,N,238,138,1,30.0,1.0,0.5,1.0,5.76,0.3,38.56,0.0,0.0
2,2018-04-02 19:07:47,2018-04-02 19:18:22,1,1.3,1,N,163,237,1,8.5,1.0,0.5,1.54,0.0,0.3,11.84,0.0,0.0
2,2018-10-18 19:59:36,2018-10-18 20:01:56,1,0.38,1,N,164,161,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2018-02-08 22:09:56,2018-02-08 22:13:34,1,0.53,1,N,238,238,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2018-07-14 15:10:58,2018-07-14 15:36:37,1,6.8,1,N,24,125,1,24.0,0.0,0.5,3.0,0.0,0.3,27.8,0.0,0.0
1,2018-07-21 18:30:40,2018-07-21 18:57:48,1,9.3,2,N,82,142,1,52.0,0.0,0.5,11.7,5.76,0.3,70.26,0.0,0.0
1,2018-10-05 13:44:44,2018-10-05 14:21:19,1,9.3,1,N,163,138,1,31.5,0.0,0.5,5.0,0.0,0.3,37.3,0.0,0.0
2,2018-07-26 17:37:59,2018-07-26 17:54:43,1,0.93,1,N,48,246,1,11.0,1.0,0.5,3.2,0.0,0.3,16.0,0.0,0.0
2,2018-07-03 17:49:13,2018-07-03 17:51:14,6,0.41,1,N,143,143,1,3.5,1.0,0.5,1.06,0.0,0.3,6.36,0.0,0.0
2,2018-01-05 18:59:55,2018-01-05 19:10:27,1,1.97,1,N,239,263,1,9.0,1.0,0.5,0.8,0.0,0.3,11.6,0.0,0.0
2,2018-07-16 21:51:07,2018-07-16 22:00:36,6,1.58,1,N,161,229,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,0.0,0.0
1,2018-01-31 11:34:18,2018-01-31 11:53:28,1,2.1,1,N,236,161,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55,0.0,0.0
2,2018-09-16 14:41:32,2018-09-16 15:00:49,1,0.82,1,N,170,107,1,12.0,0.0,0.5,3.84,0.0,0.3,16.64,0.0,0.0
1,2018-05-03 19:56:10,2018-05-03 20:11:29,1,1.5,1,N,68,158,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,0.0,0.0
2,2018-10-17 07:20:16,2018-10-17 07:40:50,1,4.12,1,N,90,75,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76,0.0,0.0
1,2018-11-28 15:35:52,2018-11-28 16:17:10,1,9.6,1,N,138,45,1,35.0,0.0,0.5,8.9,0.0,0.3,44.7,0.0,0.0
2,2018-01-29 09:19:45,2018-01-29 09:28:39,3,1.0,1,N,230,186,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75,0.0,0.0
1,2018-09-27 07:04:58,2018-09-27 07:11:49,1,1.2,1,N,138,138,1,6.5,0.0,0.5,3.0,0.0,0.3,10.3,0.0,0.0
1,2018-06-02 22:58:50,2018-06-02 23:07:20,1,1.6,1,N,236,238,1,8.0,0.5,0.5,2.3,0.0,0.3,11.6,0.0,0.0
1,2018-09-10 00:02:49,2018-09-10 00:37:47,0,18.6,2,N,132,4,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35,0.0,0.0
1,2018-06-05 16:09:02,2018-06-05 16:14:05,1,0.5,1,N,141,140,1,5.0,1.0,0.5,1.35,0.0,0.3,8.15,0.0,0.0
2,2018-12-28 10:49:58,2018-12-28 11:03:21,1,2.13,1,N,239,166,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,0.0,0.0
1,2018-08-28 20:54:29,2018-08-28 21:11:02,1,5.5,1,N,231,181,1,18.0,0.5,0.5,3.85,0.0,0.3,23.15,0.0,0.0
2,2018-09-18 17:03:47,2018-09-18 17:22:06,3,2.52,1,N,158,170,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76,0.0,0.0
2,2018-04-10 19:45:36,2018-04-10 19:52:27,1,0.72,1,N,90,164,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36,0.0,0.0
2,2018-03-31 23:18:48,2018-03-31 23:28:21,2,0.87,1,N,164,230,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0,0.0
2,2018-07-26 18:06:32,2018-07-26 18:34:35,1,1.44,1,N,48,186,1,17.0,1.0,0.5,2.0,0.0,0.3,20.8,0.0,0.0
2,2018-11-30 09:50:42,2018-11-30 10:03:45,4,0.97,1,N,141,237,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,0.0,0.0
2,2018-09-22 19:46:18,2018-09-22 19:54:58,1,2.21,1,N,233,262,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,0.0,0.0
2,2018-04-09 08:38:24,2018-04-09 08:41:50,1,0.49,1,N,141,140,1,4.0,0.0,0.5,0.24,0.0,0.3,5.04,0.0,0.0
2,2018-01-11 09:25:38,2018-01-11 09:39:11,1,1.61,1,N,161,234,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,0.0,0.0
2,2018-03-16 23:52:38,2018-03-17 00:19:41,1,5.05,1,N,234,7,1,21.0,0.5,0.5,0.0,0.0,0.3,22.3,0.0,0.0
1,2018-01-07 13:10:21,2018-01-07 13:16:15,1,0.7,1,N,263,263,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2018-04-09 21:09:09,2018-04-09 21:21:21,1,5.84,1,N,209,141,1,17.5,0.5,0.5,3.2,0.0,0.3,22.0,0.0,0.0
2,2018-12-18 21:50:14,2018-12-18 22:08:46,2,3.06,1,N,239,68,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96,0.0,0.0
2,2018-02-22 20:36:54,2018-02-22 20:45:48,3,1.64,1,N,164,79,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0,0.0
1,2018-02-14 07:48:33,2018-02-14 07:54:58,1,0.8,1,N,229,161,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,0.0,0.0
2,2018-07-19 17:05:12,2018-07-19 17:31:22,1,2.97,1,N,143,186,2,17.5,1.0,0.5,0.0,0.0,0.3,19.3,0.0,0.0
2,2018-05-23 14:10:04,2018-05-23 14:21:06,2,0.63,1,N,48,170,1,8.0,0.0,0.5,4.0,0.0,0.3,12.8,0.0,0.0
1,2018-01-10 16:32:35,2018-01-10 16:40:08,1,0.8,1,N,141,140,1,6.5,1.0,0.5,2.45,0.0,0.3,10.75,0.0,0.0
1,2018-06-24 19:04:18,2018-06-24 19:29:55,1,9.4,1,N,138,79,1,29.5,0.0,0.5,5.0,0.0,0.3,35.3,0.0,0.0
1,2018-06-15 12:55:11,2018-06-15 13:06:51,1,1.4,1,N,234,137,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0,0.0
1,2018-07-15 20:20:55,2018-07-15 20:44:56,1,7.0,1,N,132,130,2,22.0,0.5,0.5,0.0,0.0,0.3,23.3,0.0,0.0
2,2018-12-26 07:40:14,2018-12-26 07:46:44,1,1.78,1,N,236,230,1,7.5,0.0,0.5,0.1,0.0,0.3,8.4,0.0,0.0
1,2018-04-01 02:17:13,2018-04-01 02:39:34,1,6.6,1,N,249,41,1,22.5,0.5,0.5,4.75,0.0,0.3,28.55,0.0,0.0
2,2018-07-24 22:43:53,2018-07-24 22:59:04,6,2.44,1,N,231,65,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,0.0,0.0
2,2018-11-26 17:03:35,2018-11-26 17:06:59,1,0.65,1,N,263,141,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2018-06-22 11:09:50,2018-06-22 11:31:44,6,3.26,1,N,140,107,1,15.5,0.0,0.5,1.0,0.0,0.3,17.3,0.0,0.0
2,2018-02-16 13:12:49,2018-02-16 13:16:42,1,0.74,1,N,113,234,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,0.0,0.0
1,2018-04-08 18:26:34,2018-04-08 18:41:37,1,1.4,1,N,50,170,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,0.0,0.0
2,2018-07-22 23:15:59,2018-07-22 23:38:13,2,9.63,1,N,138,90,1,28.5,0.5,0.5,2.0,5.76,0.3,37.56,0.0,0.0
2,2018-07-26 14:11:18,2018-07-26 14:27:41,1,1.48,1,N,163,164,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,0.0,0.0
1,2018-07-09 07:57:11,2018-07-09 08:11:19,1,1.8,1,N,237,230,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,0.0,0.0
2,2018-01-13 23:27:33,2018-01-13 23:41:55,4,2.2,1,N,211,137,1,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0,0.0
2,2018-01-26 14:02:05,2018-01-26 14:08:55,2,0.99,1,N,236,237,1,6.5,0.0,0.5,1.1,0.0,0.3,8.4,0.0,0.0
2,2018-08-19 12:16:00,2018-08-19 12:22:55,2,1.43,1,N,233,79,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,0.0,0.0
2,2018-12-15 12:57:08,2018-12-15 13:02:36,6,0.77,1,N,263,263,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,0.0,0.0
2,2018-10-04 22:13:51,2018-10-04 22:24:20,1,1.59,1,N,50,68,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,0.0,0.0
2,2018-01-11 05:24:18,2018-01-11 05:32:49,2,1.64,1,N,249,231,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,0.0,0.0
2,2018-01-05 08:05:20,2018-01-05 08:29:50,1,3.53,1,N,188,49,1,17.0,0.0,0.5,0.0,0.0,0.3,17.8,0.0,0.0
1,2018-12-01 21:50:02,2018-12-01 21:55:15,1,0.7,1,Y,170,170,1,5.5,0.5,0.5,1.2,0.0,0.3,8.0,0.0,0.0
1,2018-10-14 01:36:56,2018-10-14 01:49:28,3,2.4,1,N,144,170,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,0.0,0.0
1,2018-01-03 19:12:43,2018-01-03 19:16:08,1,0.4,1,N,113,249,1,4.0,1.0,0.5,1.0,0.0,0.3,6.8,0.0,0.0
2,2018-10-29 00:21:30,2018-10-29 00:36:21,2,3.18,1,N,263,48,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16,0.0,0.0
1,2018-09-20 00:09:33,2018-09-20 00:12:53,1,0.6,1,N,234,113,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2018-08-31 15:02:22,2018-08-31 15:20:23,1,2.9,2,N,145,145,2,52.0,0.0,0.5,0.0,5.76,0.3,58.56,0.0,0.0
2,2018-09-12 20:58:26,2018-09-12 21:22:10,1,8.47,1,N,239,169,1,26.0,0.5,0.5,4.0,0.0,0.3,31.3,0.0,0.0
2,2018-07-26 12:22:08,2018-07-26 12:48:05,1,5.7,1,N,238,231,1,22.0,0.0,0.5,0.0,0.0,0.3,22.8,0.0,0.0
1,2018-05-13 12:26:16,2018-05-13 12:32:20,1,0.9,1,N,68,158,1,5.5,0.0,0.5,1.55,0.0,0.3,7.85,0.0,0.0
2,2018-01-09 21:29:41,2018-01-09 21:36:01,4,2.51,1,N,246,13,1,9.5,0.5,0.5,1.2,0.0,0.3,12.0,0.0,0.0
2,2018-09-16 16:50:12,2018-09-16 17:19:56,1,6.6,1,N,87,239,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8,0.0,0.0
1,2018-06-20 06:31:22,2018-06-20 06:33:34,1,0.6,1,N,164,186,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0,0.0
1,2018-02-06 09:51:14,2018-02-06 09:54:20,1,0.5,1,N,237,237,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0,0.0
2,2018-05-25 16:20:04,2018-05-25 16:28:24,1,0.74,1,N,100,170,1,6.5,1.0,0.5,1.66,0.0,0.3,9.96,0.0,0.0
2,2018-01-26 18:28:07,2018-01-26 18:30:39,1,0.48,1,N,238,151,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2018-04-10 11:41:15,2018-04-10 11:55:15,1,2.5,1,N,262,162,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,0.0,0.0
1,2018-05-06 18:52:41,2018-05-06 19:05:48,1,2.8,1,N,234,141,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,0.0,0.0
1,2018-12-12 00:13:36,2018-12-12 00:26:08,1,3.3,1,N,229,238,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,0.0,0.0
2,2018-04-13 12:54:56,2018-04-13 13:17:11,1,3.7,1,N,43,249,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,0.0,0.0
1,2018-11-11 13:21:01,2018-11-11 13:30:44,2,1.4,1,N,239,236,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2018-08-17 01:30:39,2018-08-17 01:35:17,1,0.66,1,N,148,79,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,0.0,0.0
2,2018-04-13 19:04:38,2018-04-13 19:07:17,2,0.94,1,N,237,263,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2018-11-09 12:35:42,2018-11-09 12:43:36,3,1.39,1,N,65,97,1,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2018-12-16 13:31:50,2018-12-16 13:41:56,1,1.7,1,N,164,224,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,0.0,0.0
1,2018-11-09 18:45:09,2018-11-09 18:49:21,1,0.6,1,N,90,100,1,4.5,1.0,0.5,1.55,0.0,0.3,7.85,0.0,0.0
1,2018-02-27 12:48:28,2018-02-27 12:49:22,4,0.1,1,Y,13,13,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8,0.0,0.0
2,2018-07-10 15:56:37,2018-07-10 16:01:16,6,0.69,1,N,162,229,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2018-04-16 15:58:27,2018-04-16 16:16:46,1,1.31,1,N,186,170,1,12.0,1.0,0.5,1.0,0.0,0.3,14.8,0.0,0.0
2,2018-08-05 15:39:46,2018-08-05 15:51:31,5,1.29,1,N,229,43,1,9.0,0.0,0.5,2.0,0.0,0.3,11.8,0.0,0.0
1,2018-04-25 09:22:10,2018-04-25 09:39:10,1,1.5,1,N,68,164,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75,0.0,0.0
2,2018-04-27 17:28:01,2018-04-27 17:38:44,1,1.08,1,N,263,43,1,8.5,1.0,0.5,1.08,0.0,0.3,11.38,0.0,0.0
1,2018-04-27 03:34:29,2018-04-27 03:39:59,1,0.9,1,N,79,148,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,0.0,0.0
2,2018-11-10 08:20:41,2018-11-10 08:23:17,1,0.57,1,N,43,41,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0,0.0
1,2018-07-16 23:36:43,2018-07-16 23:44:41,1,1.1,1,N,79,232,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,0.0,0.0
2,2018-10-15 21:34:10,2018-10-15 21:56:04,5,5.2,1,N,263,158,1,18.0,0.5,0.5,5.79,0.0,0.3,25.09,0.0,0.0
1,2018-07-10 21:08:21,2018-07-10 21:18:54,1,1.8,1,N,100,158,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,0.0,0.0
1,2018-03-16 20:02:34,2018-03-16 20:06:49,2,0.7,1,N,170,229,1,5.0,0.5,0.5,1.55,0.0,0.3,7.85,0.0,0.0
2,2018-08-13 13:50:15,2018-08-13 14:00:10,1,2.76,1,N,13,246,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,0.0,0.0
2,2018-02-08 13:20:05,2018-02-09 13:14:46,1,12.65,1,N,261,138,2,39.5,0.0,0.5,0.0,0.0,0.3,40.3,0.0,0.0
1,2018-09-07 12:41:24,2018-09-07 13:01:23,1,2.1,1,N,141,142,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15,0.0,0.0
1,2018-12-27 20:51:36,2018-12-27 21:06:20,2,3.0,1,N,141,79,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,0.0,0.0
2,2018-03-28 22:34:38,2018-03-28 22:58:13,1,4.99,1,N,233,223,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56,0.0,0.0
1,2018-08-21 14:51:57,2018-08-21 15:02:10,1,2.1,1,N,125,234,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,0.0,0.0
2,2018-09-15 13:00:42,2018-09-15 13:19:10,1,2.54,1,N,231,107,1,13.5,0.0,0.5,2.0,0.0,0.3,16.3,0.0,0.0
2,2018-10-21 17:46:22,2018-10-21 18:03:22,1,2.66,1,N,162,249,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,0.0,0.0
2,2018-05-01 20:44:51,2018-05-01 20:54:44,2,1.64,1,N,162,107,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,0.0,0.0
2,2018-07-12 16:19:08,2018-07-12 16:43:24,2,2.11,1,N,186,114,2,15.5,1.0,0.5,0.0,0.0,0.3,17.3,0.0,0.0
1,2018-08-18 19:03:56,2018-08-18 19:04:17,2,4.1,5,N,263,263,1,50.0,0.0,0.0,15.05,0.0,0.3,65.35,0.0,0.0
2,2018-07-12 08:48:53,2018-07-12 08:54:26,1,0.74,1,N,237,236,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,0.0,0.0
1,2018-09-05 19:53:46,2018-09-05 20:12:59,2,2.5,1,N,158,148,1,14.0,1.0,0.5,4.7,0.0,0.3,20.5,0.0,0.0
1,2018-01-28 16:45:16,2018-01-28 16:56:51,1,2.0,1,N,142,238,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,0.0,0.0
2,2018-08-04 02:31:41,2018-08-04 02:52:01,1,7.01,1,N,186,116,1,22.5,0.5,0.5,10.0,0.0,0.3,33.8,0.0,0.0
2,2018-01-21 17:51:33,2018-01-21 18:01:42,1,1.52,1,N,237,48,1,8.5,0.0,0.5,2.5,0.0,0.3,11.8,0.0,0.0
2,2018-03-27 19:07:08,2018-03-27 19:21:26,1,2.56,1,N,229,239,1,11.5,1.0,0.5,2.0,0.0,0.3,15.3,0.0,0.0
2,2018-06-18 01:19:19,2018-06-18 01:34:16,6,7.05,1,N,232,74,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8,0.0,0.0
2,2018-07-12 19:58:03,2018-07-12 20:03:15,2,0.65,1,N,231,13,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76,0.0,0.0
1,2018-11-15 07:42:46,2018-11-15 07:51:26,2,0.8,1,N,234,186,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,0.0,0.0
1,2018-02-09 19:36:54,2018-02-09 19:40:30,1,1.5,1,N,236,74,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2018-03-28 09:28:46,2018-03-28 09:45:17,1,2.0,1,N,113,233,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8,0.0,0.0
1,2018-08-08 14:20:32,2018-08-08 14:32:27,1,0.6,1,N,186,234,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2018-08-07 21:54:04,2018-08-07 22:00:36,1,1.65,1,N,260,223,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2018-06-11 17:46:45,2018-06-11 18:01:39,1,1.04,1,N,162,230,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,0.0,0.0
2,2018-11-20 07:29:57,2018-11-20 07:36:28,5,0.92,1,N,230,50,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2018-06-26 15:32:54,2018-06-26 15:48:42,6,1.48,1,N,164,237,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,0.0,0.0
1,2018-04-24 13:38:27,2018-04-24 13:39:58,1,0.4,1,N,237,263,1,3.5,0.0,0.5,1.25,0.0,0.3,5.55,0.0,0.0
1,2018-06-29 10:53:55,2018-06-29 11:16:52,2,2.2,1,N,163,236,1,15.0,0.0,0.5,2.5,0.0,0.3,18.3,0.0,0.0
1,2018-11-26 08:03:35,2018-11-26 08:11:48,1,1.0,1,N,237,229,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2018-11-03 22:07:18,2018-11-03 22:15:55,1,0.78,1,N,164,90,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,0.0,0.0
1,2018-01-21 15:58:11,2018-01-21 16:25:07,1,5.9,1,N,263,255,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3,0.0,0.0
1,2018-09-07 03:20:34,2018-09-07 03:30:49,2,1.7,1,N,125,87,1,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0,0.0
2,2018-07-26 21:17:46,2018-07-26 21:19:47,1,0.59,1,N,262,262,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,0.0,0.0
2,2018-04-02 20:31:46,2018-04-02 20:37:23,5,1.42,1,N,137,107,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,0.0,0.0
2,2018-08-08 09:35:25,2018-08-08 09:48:01,1,1.23,1,N,100,170,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2018-03-23 01:33:35,2018-03-23 01:38:30,3,0.61,1,N,148,114,1,5.0,0.5,0.5,0.63,0.0,0.3,6.93,0.0,0.0
2,2018-10-29 17:35:42,2018-10-29 17:40:42,1,0.5,1,N,170,170,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16,0.0,0.0
1,2018-11-12 07:13:36,2018-11-12 07:15:11,1,0.5,1,N,48,50,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,0.0,0.0
2,2018-03-02 23:45:10,2018-03-03 00:01:30,2,3.11,1,N,90,229,1,13.5,0.5,0.5,3.0,0.0,0.3,17.8,0.0,0.0
2,2018-09-19 19:32:38,2018-09-19 19:52:41,1,7.6,1,N,138,145,2,23.5,1.0,0.5,0.0,0.0,0.3,25.3,0.0,0.0
2,2018-07-03 16:45:03,2018-07-03 16:48:43,2,0.57,1,N,161,161,1,4.5,1.0,0.5,1.2,0.0,0.3,7.5,0.0,0.0
1,2018-07-16 10:25:28,2018-07-16 10:33:53,1,1.1,1,N,263,263,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,0.0,0.0
2,2018-11-11 18:22:30,2018-11-12 18:00:40,2,7.37,1,N,26,222,1,27.5,0.0,0.5,0.0,0.0,0.3,28.3,0.0,0.0
1,2018-03-29 22:19:46,2018-03-29 22:34:37,1,1.7,1,N,163,141,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,0.0,0.0
2,2018-11-04 22:15:13,2018-11-04 22:21:44,1,0.74,1,N,211,231,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,0.0,0.0
2,2018-02-17 01:22:16,2018-02-17 01:27:22,5,1.41,1,N,230,239,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2018-03-27 01:41:04,2018-03-27 01:44:59,1,0.3,1,Y,229,229,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,0.0,0.0
1,2018-05-28 11:01:54,2018-05-28 11:34:41,1,17.6,2,N,132,234,1,52.0,0.0,0.5,8.0,5.76,0.3,66.56,0.0,0.0
1,2018-09-21 16:47:19,2018-09-21 16:57:38,1,1.0,1,N,48,246,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8,0.0,0.0
2,2018-02-11 00:56:16,2018-02-11 01:06:30,2,2.01,1,N,142,236,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,0.0,0.0
2,2018-07-21 20:59:12,2018-07-21 21:10:40,1,1.87,1,N,162,142,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,0.0,0.0
2,2018-06-25 20:25:18,2018-06-25 21:06:02,2,19.69,2,N,132,238,1,52.0,0.0,0.5,14.64,5.76,0.3,73.2,0.0,0.0
1,2018-06-03 16:36:04,2018-06-03 16:51:56,1,2.0,1,N,186,107,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75,0.0,0.0
2,2018-10-19 16:59:45,2018-10-19 17:36:57,1,3.17,1,N,263,48,1,23.5,1.0,0.5,6.32,0.0,0.3,31.62,0.0,0.0
2,2018-03-15 18:52:40,2018-03-15 19:04:20,1,1.74,1,N,236,237,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,0.0,0.0
2,2018-04-26 21:43:12,2018-04-26 22:10:16,5,5.03,1,N,107,238,1,21.0,0.5,0.5,4.46,0.0,0.3,26.76,0.0,0.0
2,2018-05-29 00:49:04,2018-05-29 00:59:30,2,7.12,1,N,197,203,1,20.5,0.5,0.5,0.0,0.0,0.3,21.8,0.0,0.0
2,2018-07-13 16:10:28,2018-07-13 16:10:43,5,0.1,2,N,164,164,1,52.0,4.5,0.5,12.61,5.76,0.3,75.67,0.0,0.0
2,2018-05-05 12:51:00,2018-05-05 12:53:43,6,0.55,1,N,236,236,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76,0.0,0.0
2,2018-11-27 14:06:41,2018-11-27 14:28:20,1,2.33,1,N,237,100,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3,0.0,0.0
2,2018-10-11 14:00:56,2018-10-11 15:07:28,2,17.86,2,N,161,132,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27,0.0,0.0
2,2018-10-26 15:55:46,2018-10-26 16:09:01,1,1.24,1,N,107,170,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56,0.0,0.0
1,2018-10-08 08:43:11,2018-10-08 08:50:29,2,1.3,1,N,142,237,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2018-11-13 15:24:36,2018-11-13 15:43:29,1,1.8,1,N,236,163,1,12.5,0.0,0.5,2.5,0.0,0.3,15.8,0.0,0.0
1,2018-08-13 17:49:22,2018-08-13 17:54:08,2,0.7,1,N,234,170,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16,0.0,0.0
1,2018-03-16 23:40:37,2018-03-16 23:52:15,0,1.6,1,N,234,158,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,0.0,0.0
1,2018-12-19 05:06:55,2018-12-19 05:14:20,1,2.5,1,N,249,161,1,9.0,0.5,0.5,1.55,0.0,0.3,11.85,0.0,0.0
1,2018-05-08 18:15:59,2018-05-08 18:25:31,1,1.0,1,N,237,239,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
1,2018-07-28 23:01:36,2018-07-28 23:05:44,1,0.6,1,N,87,231,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2018-02-13 11:58:20,2018-02-13 12:05:41,2,0.59,1,N,113,79,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,0.0,0.0
