vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,ratecode_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2016-11-01 18:33:11,2016-11-01 19:36:00,2,17.0,2,N,68,132,1,52.0,4.5,0.5,6.0,5.54,0.3,68.84,0.0,0.0
2,2016-09-20 06:51:27,2016-09-20 07:06:37,1,6.49,1,N,50,244,1,20.5,0.0,0.5,3.5,0.0,0.3,24.8,0.0,0.0
2,2016-09-14 20:03:28,2016-09-14 20:15:59,1,1.84,1,N,144,234,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,0.0,0.0
2,2016-07-31 14:19:49,2016-07-31 14:55:18,1,12.22,1,N,132,70,1,38.0,0.0,0.5,5.0,0.0,0.3,43.8,0.0,0.0
2,2016-09-02 11:13:42,2016-09-02 11:24:54,1,0.88,1,N,234,137,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2016-05-11 10:45:24,2016-05-11 11:02:18,1,1.6,1,N,234,230,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,0.0,0.0
2,2016-02-02 21:34:22,2016-02-02 22:06:09,3,6.34,1,N,230,97,2,25.5,0.5,0.5,0.0,0.0,0.3,26.8,0.0,0.0
2,2016-01-12 11:38:29,2016-01-12 11:44:02,2,1.07,1,N,50,142,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2016-08-01 14:51:33,2016-08-01 15:04:30,6,1.58,1,N,43,140,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,0.0,0.0
1,2016-12-03 23:35:58,2016-12-04 00:15:27,2,4.0,1,N,211,229,2,25.0,0.5,0.5,0.0,0.0,0.3,26.3,0.0,0.0
1,2016-04-18 02:46:27,2016-04-18 02:58:49,1,4.9,1,N,170,87,1,16.5,0.5,0.5,5.3,0.0,0.3,23.1,0.0,0.0
2,2016-06-02 10:58:30,2016-06-02 11:20:24,1,10.46,1,N,142,200,1,30.5,0.0,0.5,8.46,2.54,0.3,42.3,0.0,0.0
2,2016-08-23 18:17:53,2016-08-23 18:41:14,3,2.21,1,N,142,164,1,15.0,1.0,0.5,3.36,0.0,0.3,20.16,0.0,0.0
1,2016-08-14 07:30:25,2016-08-14 07:40:18,1,2.0,1,N,48,137,1,9.0,0.0,0.5,2.2,0.0,0.3,12.0,0.0,0.0
2,2016-04-19 10:26:32,2016-04-19 10:43:43,1,1.76,1,N,161,236,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,0.0,0.0
1,2016-12-04 11:26:12,2016-12-04 11:29:31,1,0.4,1,N,74,75,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2016-12-08 13:33:45,2016-12-08 13:47:54,1,1.64,1,N,237,236,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,0.0,0.0
2,2016-10-01 21:05:02,2016-10-01 21:11:08,1,0.61,1,N,68,246,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-11-03 20:00:44,2016-11-03 20:03:13,1,0.5,1,N,162,163,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0,0.0
2,2016-06-16 06:32:15,2016-06-16 06:42:59,1,2.73,1,N,148,164,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,0.0,0.0
1,2016-09-04 13:39:41,2016-09-04 13:51:02,1,1.8,1,N,186,113,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0,0.0
2,2016-09-07 20:10:00,2016-09-07 20:24:27,2,3.33,1,N,231,246,1,13.5,0.5,0.5,1.0,0.0,0.3,15.8,0.0,0.0
2,2016-06-20 12:47:24,2016-06-20 12:56:36,1,1.68,1,N,161,236,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2016-09-01 20:53:27,2016-09-01 21:38:20,1,17.24,2,N,132,170,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,0.0,0.0
2,2016-01-08 16:05:52,2016-01-08 16:26:48,1,4.06,1,N,231,161,2,16.5,1.0,0.5,0.0,0.0,0.3,18.3,0.0,0.0
2,2016-04-02 22:27:25,2016-04-02 22:32:21,3,0.88,1,N,164,234,1,5.5,0.5,0.5,56.84,0.0,0.3,63.64,0.0,0.0
2,2016-09-28 21:09:19,2016-09-29 21:07:58,2,4.75,1,N,114,189,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56,0.0,0.0
1,2016-07-22 22:43:15,2016-07-22 22:52:00,1,1.5,1,N,113,137,1,7.5,0.5,0.5,1.5,0.0,0.3,10.3,0.0,0.0
1,2016-09-28 18:21:31,2016-09-28 18:38:02,1,1.5,1,N,87,13,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3,0.0,0.0
2,2016-05-21 14:00:31,2016-05-21 14:08:28,1,1.34,1,N,186,50,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2016-10-30 18:17:38,2016-10-30 18:37:41,1,1.6,1,N,230,170,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,0.0,0.0
1,2016-09-18 01:25:42,2016-09-18 01:50:39,1,9.6,1,N,163,136,1,30.5,0.5,0.5,2.0,0.0,0.3,33.8,0.0,0.0
1,2016-11-02 07:26:54,2016-11-02 07:35:05,1,0.9,1,N,237,163,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2016-05-19 22:06:25,2016-05-19 22:39:23,1,9.7,1,N,87,24,1,31.0,0.5,0.5,6.45,0.0,0.3,38.75,0.0,0.0
1,2016-03-11 14:54:45,2016-03-11 15:15:58,1,2.8,1,N,186,239,1,15.0,0.0,0.5,0.0,0.0,0.3,15.8,0.0,0.0
2,2016-10-15 19:36:35,2016-10-15 19:47:55,1,1.3,1,N,144,79,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,0.0,0.0
1,2016-01-16 11:31:18,2016-01-16 11:41:40,1,2.0,1,N,43,143,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0,0.0
2,2016-03-23 18:04:56,2016-03-23 18:24:10,2,3.52,1,N,234,140,1,15.0,1.0,0.5,3.36,0.0,0.3,20.16,0.0,0.0
1,2016-10-29 13:57:45,2016-10-29 14:16:51,1,2.9,1,N,144,161,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75,0.0,0.0
2,2016-04-29 00:09:04,2016-04-29 23:55:07,1,1.23,1,N,79,107,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0,0.0
2,2016-10-12 19:26:43,2016-10-12 19:42:52,3,5.6,1,N,50,87,1,18.5,1.0,0.5,5.08,0.0,0.3,25.38,0.0,0.0
2,2016-08-02 10:01:04,2016-08-02 10:21:20,1,0.71,1,N,100,230,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,0.0,0.0
2,2016-05-21 15:17:05,2016-05-21 15:26:49,3,1.94,1,N,249,13,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,0.0,0.0
1,2016-07-19 15:24:17,2016-07-19 15:46:08,1,2.0,1,N,234,48,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35,0.0,0.0
1,2016-11-22 09:23:08,2016-11-22 09:28:53,1,1.0,1,N,79,148,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,0.0,0.0
1,2016-02-05 17:32:15,2016-02-05 17:37:11,1,0.8,1,N,262,140,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2016-12-04 05:02:28,2016-12-04 05:16:30,1,2.18,1,N,140,170,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,0.0,0.0
1,2016-03-08 11:24:56,2016-03-08 11:26:28,1,0.2,1,N,113,113,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2016-09-13 08:46:57,2016-09-13 08:51:33,2,0.8,1,N,231,125,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2016-03-04 14:48:32,2016-03-04 14:57:02,1,0.52,1,N,141,237,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,0.0,0.0
2,2016-07-26 07:34:49,2016-07-26 07:51:48,1,2.88,1,N,249,162,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56,0.0,0.0
2,2016-03-16 18:43:46,2016-03-16 18:56:24,1,1.43,1,N,163,143,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56,0.0,0.0
2,2016-06-10 19:35:04,2016-06-10 19:39:40,1,0.81,1,N,239,151,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2016-01-20 19:40:14,2016-01-20 19:48:40,1,1.3,1,N,148,249,1,7.5,1.0,0.5,1.0,0.0,0.3,10.3,0.0,0.0
2,2016-02-16 08:04:01,2016-02-16 08:08:55,1,0.95,1,N,236,237,1,6.0,0.0,0.5,2.04,0.0,0.3,8.84,0.0,0.0
2,2016-01-05 22:16:12,2016-01-05 22:31:29,1,6.8,1,N,75,114,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36,0.0,0.0
2,2016-06-22 18:39:22,2016-06-22 18:51:25,1,1.15,1,N,142,239,1,9.0,1.0,0.5,2.16,0.0,0.3,12.96,0.0,0.0
2,2016-05-12 08:26:44,2016-05-12 08:34:53,1,0.91,1,N,50,100,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,0.0,0.0
1,2016-06-16 23:19:13,2016-06-16 23:33:49,1,3.4,1,N,263,263,1,13.5,0.5,0.5,3.7,0.0,0.3,18.5,0.0,0.0
2,2016-08-24 08:40:21,2016-08-24 08:47:06,1,1.67,1,N,141,236,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,0.0,0.0
1,2016-08-11 16:08:52,2016-08-11 16:27:08,1,2.5,1,N,234,163,1,13.5,1.0,0.5,3.06,0.0,0.3,18.36,0.0,0.0
1,2016-05-31 11:50:28,2016-05-31 11:58:41,1,1.3,1,N,90,234,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,0.0,0.0
2,2016-10-08 08:01:24,2016-10-08 08:07:40,1,1.03,1,N,233,163,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0
1,2016-02-11 15:44:18,2016-02-11 15:54:55,1,0.3,1,N,234,164,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,0.0,0.0
1,2016-10-16 13:58:10,2016-10-16 14:21:35,1,8.8,1,N,138,170,1,27.0,0.0,0.5,6.65,5.54,0.3,39.99,0.0,0.0
2,2016-04-02 23:05:30,2016-04-02 23:23:27,1,3.05,1,N,79,66,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36,0.0,0.0
2,2016-10-19 05:37:17,2016-10-19 05:40:20,1,1.36,1,N,170,141,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,0.0,0.0
1,2016-06-15 13:41:14,2016-06-15 13:53:51,1,2.6,1,N,237,74,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75,0.0,0.0
2,2016-07-16 21:12:40,2016-07-16 21:20:55,2,1.47,1,N,186,107,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0,0.0
1,2016-05-08 14:41:32,2016-05-08 14:47:53,1,1.1,1,N,234,113,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,0.0,0.0
2,2016-02-12 18:18:49,2016-02-12 18:36:52,1,0.84,1,N,231,211,1,9.5,1.0,0.5,2.82,0.0,0.3,14.12,0.0,0.0
2,2016-03-03 21:00:42,2016-03-03 21:09:46,1,1.83,1,N,162,107,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0,0.0
2,2016-10-24 17:50:34,2016-10-24 18:12:53,2,3.13,1,N,164,236,1,15.5,1.0,0.5,2.75,0.0,0.3,20.05,0.0,0.0
2,2016-07-18 19:03:26,2016-07-18 19:12:24,1,1.58,1,N,237,263,1,8.0,1.0,0.5,1.0,0.0,0.3,10.8,0.0,0.0
1,2016-05-28 00:02:49,2016-05-28 00:10:05,2,0.8,1,N,79,107,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2016-01-29 01:09:38,2016-01-29 01:24:13,1,6.1,1,N,87,237,1,20.0,0.5,0.5,4.25,0.0,0.3,25.55,0.0,0.0
1,2016-12-16 16:36:43,2016-12-16 16:41:04,1,0.7,1,N,224,79,1,5.0,1.0,0.5,1.7,0.0,0.3,8.5,0.0,0.0
2,2016-05-06 12:32:31,2016-05-06 13:22:08,1,17.26,2,N,186,132,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,0.0,0.0
1,2016-09-05 17:50:31,2016-09-05 17:54:44,4,0.7,1,N,141,237,1,5.0,0.0,0.5,0.87,0.0,0.3,6.67,0.0,0.0
1,2016-10-18 00:15:16,2016-10-18 00:30:39,1,4.9,1,N,164,87,1,17.0,0.5,0.5,2.5,0.0,0.3,20.8,0.0,0.0
1,2016-01-03 07:40:50,2016-01-03 07:48:08,1,2.7,1,N,146,137,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95,0.0,0.0
1,2016-01-30 21:46:05,2016-01-30 22:10:42,1,2.2,1,N,170,48,1,15.5,0.5,0.5,1.2,0.0,0.3,18.0,0.0,0.0
1,2016-11-27 04:54:51,2016-11-27 05:05:30,1,3.0,1,N,48,79,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,0.0,0.0
2,2016-11-17 20:43:11,2016-11-17 20:53:24,1,1.32,1,N,144,234,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,0.0,0.0
1,2016-11-09 20:48:18,2016-11-09 21:02:43,1,1.9,1,N,48,68,1,11.0,0.5,0.5,2.0,0.0,0.3,14.3,0.0,0.0
1,2016-04-23 00:27:25,2016-04-23 00:35:49,1,2.6,1,N,239,75,1,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0,0.0
2,2016-08-12 11:46:38,2016-08-12 11:54:58,3,0.67,1,N,164,68,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2016-12-09 09:37:14,2016-12-09 09:52:01,5,0.89,1,N,163,48,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0,0.0
2,2016-08-16 17:10:11,2016-08-16 17:30:28,1,2.84,1,N,186,239,2,14.5,1.0,0.5,0.0,0.0,0.3,16.3,0.0,0.0
1,2016-06-21 10:06:11,2016-06-21 10:31:53,1,2.9,1,N,100,114,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,0.0,0.0
2,2016-04-29 21:21:06,2016-04-29 21:48:57,5,5.24,1,N,234,238,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36,0.0,0.0
1,2016-08-14 14:57:05,2016-08-14 15:03:43,1,0.6,1,N,48,68,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8,0.0,0.0
1,2016-03-07 00:33:24,2016-03-07 00:38:02,2,0.6,1,N,79,79,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2016-02-17 13:57:58,2016-02-17 14:18:06,1,1.85,1,N,79,170,1,13.0,0.0,0.5,3.0,0.0,0.3,16.8,0.0,0.0
2,2016-02-05 03:53:39,2016-02-05 04:12:52,1,4.6,1,N,75,233,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,0.0,0.0
1,2016-07-16 02:03:11,2016-07-16 02:15:08,1,2.5,1,N,249,142,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3,0.0,0.0
1,2016-11-18 13:59:29,2016-11-18 14:16:57,4,2.6,1,N,234,261,1,13.0,0.0,0.5,1.5,0.0,0.3,15.3,0.0,0.0
2,2016-01-14 00:08:10,2016-01-14 00:16:15,2,2.69,1,N,148,255,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,0.0,0.0
1,2016-10-14 10:31:59,2016-10-14 10:52:38,1,3.2,1,N,186,87,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95,0.0,0.0
1,2016-08-18 13:58:04,2016-08-18 14:08:14,1,0.9,1,N,100,186,1,7.5,0.0,0.5,2.45,0.0,0.3,10.75,0.0,0.0
2,2016-09-09 02:16:13,2016-09-09 02:36:12,5,7.12,1,N,211,7,2,23.0,0.5,0.5,0.0,0.0,0.3,24.3,0.0,0.0
2,2016-06-09 17:07:50,2016-06-09 17:18:20,4,1.51,1,N,162,164,1,8.5,1.0,0.5,3.09,0.0,0.3,13.39,0.0,0.0
2,2016-11-06 15:52:35,2016-11-06 16:00:34,2,0.51,1,N,142,239,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2016-05-09 16:09:08,2016-05-09 16:14:54,1,1.27,1,N,237,236,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2016-03-24 00:44:32,2016-03-24 01:23:41,1,15.7,1,N,164,259,2,47.5,0.5,0.5,0.0,0.0,0.3,48.8,0.0,0.0
2,2016-05-11 16:00:42,2016-05-11 16:38:20,1,14.56,1,N,132,149,2,41.5,0.0,0.5,0.0,0.0,0.3,42.3,0.0,0.0
2,2016-05-12 14:06:55,2016-05-12 14:27:24,1,1.18,1,N,233,161,1,13.0,0.0,0.5,3.45,0.0,0.3,17.25,0.0,0.0
1,2016-01-07 13:47:54,2016-01-07 13:56:44,1,1.5,1,N,151,75,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2016-03-29 21:29:43,2016-03-29 21:43:52,1,6.74,1,N,48,116,1,20.5,0.5,0.5,4.36,0.0,0.3,26.16,0.0,0.0
2,2016-01-30 10:12:31,2016-01-30 10:29:09,1,3.91,1,N,146,107,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3,0.0,0.0
1,2016-06-17 21:06:13,2016-06-17 21:13:49,3,0.8,1,N,113,211,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2016-02-28 02:03:35,2016-02-28 02:13:59,1,1.91,1,N,90,79,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,0.0,0.0
2,2016-12-01 00:30:20,2016-12-01 00:51:33,1,12.23,1,N,138,189,1,34.0,0.5,0.5,7.06,0.0,0.3,42.36,0.0,0.0
1,2016-10-22 22:08:50,2016-10-22 22:27:40,1,3.0,1,N,234,142,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,0.0,0.0
2,2016-08-05 19:38:52,2016-08-05 19:52:46,1,3.63,1,N,144,80,1,13.5,1.0,0.5,1.0,0.0,0.3,16.3,0.0,0.0
1,2016-10-06 20:30:55,2016-10-06 20:37:08,1,0.8,1,N,68,158,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,0.0,0.0
2,2016-11-28 06:28:47,2016-11-28 06:30:23,5,0.55,1,N,161,161,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,0.0,0.0
2,2016-08-10 09:03:46,2016-08-10 09:06:12,1,0.4,1,N,158,158,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16,0.0,0.0
1,2016-07-02 22:01:04,2016-07-02 22:11:54,1,1.2,1,N,186,48,1,8.0,0.5,0.5,2.3,0.0,0.3,11.6,0.0,0.0
1,2016-08-05 06:45:20,2016-08-05 06:52:45,1,1.7,1,N,186,163,1,8.0,0.0,0.5,3.0,0.0,0.3,11.8,0.0,0.0
2,2016-11-08 23:58:33,2016-11-09 00:07:03,6,2.14,1,N,230,113,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,0.0,0.0
2,2016-09-30 11:40:00,2016-09-30 12:22:49,3,3.66,1,N,125,163,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8,0.0,0.0
2,2016-12-15 21:03:24,2016-12-15 21:20:03,1,2.45,1,N,142,238,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16,0.0,0.0
1,2016-11-01 02:24:40,2016-11-01 02:33:06,1,2.1,1,N,186,79,3,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0,0.0
1,2016-09-15 12:21:52,2016-09-15 13:12:00,2,6.4,1,N,142,42,1,32.0,0.0,0.5,5.0,0.0,0.3,37.8,0.0,0.0
2,2016-07-18 21:10:19,2016-07-18 21:16:49,5,0.94,1,N,238,239,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
1,2016-06-18 02:56:00,2016-06-18 03:01:11,1,1.3,1,N,79,107,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,0.0,0.0
1,2016-02-27 21:39:57,2016-02-27 21:58:42,4,2.7,1,N,158,230,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,0.0,0.0
2,2016-08-03 11:42:00,2016-08-03 11:50:34,5,1.09,1,N,141,236,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,0.0,0.0
2,2016-07-22 05:37:48,2016-07-22 05:41:02,1,0.66,1,N,48,230,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25,0.0,0.0
2,2016-09-20 08:11:29,2016-09-20 08:19:13,1,1.11,1,N,239,142,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75,0.0,0.0
1,2016-04-14 16:51:03,2016-04-14 17:16:42,4,1.8,1,N,234,163,2,15.5,1.0,0.5,0.0,0.0,0.3,17.3,0.0,0.0
1,2016-02-10 13:13:56,2016-02-10 13:24:24,1,1.1,1,N,161,186,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0,0.0,0.0
2,2016-01-09 11:08:21,2016-01-09 11:13:59,2,1.01,1,N,234,114,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,0.0,0.0
2,2016-02-02 15:36:51,2016-02-02 15:52:47,6,1.6,1,N,234,100,1,11.0,0.0,0.5,2.0,0.0,0.3,13.8,0.0,0.0
1,2016-03-28 14:18:28,2016-03-28 14:24:02,4,1.1,1,N,68,68,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,0.0,0.0
1,2016-07-15 16:27:01,2016-07-15 16:52:55,1,3.1,1,N,249,142,1,17.0,1.0,0.5,3.75,0.0,0.3,22.55,0.0,0.0
1,2016-02-05 18:29:25,2016-02-05 18:32:11,1,0.8,1,N,90,249,1,4.5,1.0,0.5,1.26,0.0,0.3,7.56,0.0,0.0
1,2016-09-29 15:43:45,2016-09-29 16:03:42,1,3.3,1,N,170,262,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8,0.0,0.0
2,2016-04-14 10:03:57,2016-04-14 10:11:54,1,1.01,1,N,107,234,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2016-02-05 23:26:40,2016-02-05 23:36:36,1,2.7,1,N,48,262,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75,0.0,0.0
1,2016-09-29 20:42:55,2016-09-29 21:09:50,1,3.7,1,N,234,236,1,18.5,0.5,0.5,3.95,0.0,0.3,23.75,0.0,0.0
2,2016-09-04 04:46:07,2016-09-04 04:57:57,2,3.61,1,N,79,80,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,0.0,0.0
2,2016-01-18 05:44:39,2016-01-18 06:08:10,1,14.7,1,N,132,210,2,41.0,0.5,0.5,0.0,0.0,0.3,42.3,0.0,0.0
2,2016-11-23 18:00:14,2016-11-23 18:53:47,2,18.34,2,N,132,163,1,52.0,4.5,0.5,12.57,5.54,0.3,75.41,0.0,0.0
1,2016-03-04 10:01:46,2016-03-04 10:15:42,1,1.2,1,N,186,142,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,0.0,0.0
2,2016-10-24 14:36:24,2016-10-24 15:09:22,1,7.46,1,N,231,236,1,25.5,0.0,0.5,2.7,0.0,0.3,29.0,0.0,0.0
2,2016-06-10 11:23:03,2016-06-10 11:47:45,1,9.45,1,N,161,138,1,29.5,0.0,0.5,7.17,5.54,0.3,43.01,0.0,0.0
2,2016-12-31 18:11:50,2016-12-31 18:27:38,1,2.38,1,N,113,161,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,0.0,0.0
1,2016-05-27 18:56:27,2016-05-27 19:02:08,1,0.6,1,N,87,231,1,5.5,1.0,0.5,1.8,0.0,0.3,9.1,0.0,0.0
2,2016-11-16 19:18:41,2016-11-16 19:25:19,1,1.03,1,N,107,186,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2016-12-13 20:28:57,2016-12-13 20:31:50,1,0.73,1,N,239,142,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,0.0,0.0
2,2016-11-04 20:44:46,2016-11-04 20:56:20,1,1.59,1,N,237,162,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,0.0,0.0
2,2016-09-11 09:17:01,2016-09-11 09:20:43,2,0.63,1,N,82,82,1,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0,0.0
2,2016-02-02 15:12:38,2016-02-02 15:29:55,1,4.98,1,N,164,88,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16,0.0,0.0
2,2016-02-02 18:16:18,2016-02-02 18:25:07,1,1.62,1,N,163,233,1,8.0,1.0,0.5,2.45,0.0,0.3,12.25,0.0,0.0
1,2016-06-06 08:28:46,2016-06-06 08:49:08,1,7.0,1,N,141,66,1,22.0,0.0,0.5,4.55,0.0,0.3,27.35,0.0,0.0
2,2016-07-30 17:26:03,2016-07-30 17:33:40,3,1.41,1,N,230,43,1,7.5,0.0,0.5,2.49,0.0,0.3,10.79,0.0,0.0
1,2016-12-31 14:35:53,2016-12-31 14:58:06,4,12.6,2,N,93,75,1,52.0,0.0,0.5,18.0,5.54,0.3,76.34,0.0,0.0
1,2016-07-10 19:27:43,2016-07-10 20:08:41,1,9.5,1,N,138,48,1,35.5,0.0,0.5,7.25,0.0,0.3,43.55,0.0,0.0
2,2016-06-04 17:08:43,2016-06-04 17:33:04,1,3.26,1,N,100,4,1,18.0,0.0,0.5,4.7,0.0,0.3,23.5,0.0,0.0
2,2016-02-13 19:07:52,2016-02-13 19:26:43,2,2.05,1,N,114,170,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,0.0,0.0
2,2016-02-12 08:44:22,2016-02-12 08:55:14,1,1.38,1,N,48,163,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,0.0,0.0
1,2016-08-23 22:07:58,2016-08-23 22:17:55,1,0.9,1,N,186,230,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,0.0,0.0
2,2016-09-17 14:46:42,2016-09-17 14:57:38,6,2.33,1,N,140,233,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0,0.0
1,2016-01-15 00:52:50,2016-01-15 01:01:10,2,1.9,1,N,95,196,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,0.0,0.0
2,2016-11-16 17:36:38,2016-11-16 17:47:18,1,1.24,1,N,113,211,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8,0.0,0.0
1,2016-06-28 22:32:54,2016-06-28 22:43:03,1,1.6,1,N,162,100,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0,0.0
2,2016-10-10 11:10:53,2016-10-10 11:19:02,1,1.2,1,N,79,211,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2016-07-18 12:49:25,2016-07-18 12:56:34,1,1.39,1,N,100,234,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2016-10-02 20:54:33,2016-10-02 21:13:27,1,2.88,1,N,239,229,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,0.0,0.0
2,2016-09-16 07:20:24,2016-09-16 07:28:52,1,1.93,1,N,230,234,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,0.0,0.0
1,2016-11-10 09:17:26,2016-11-10 09:38:46,1,2.5,1,N,48,229,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35,0.0,0.0
